City,Name,Popular Mentions,Score,Reviewers#,Excellent,Very good,Average,Poor,Terrible,Excellent_ratio,VG_ratio,Average_ratio,Poor_ratio,Terrible_ratio,Url,Tripadvisor rank
Cairo,Egypt Tours Gate,"['egypt tours', 'his knowledge', 'tour guide', 'petrified forest', 'highly recommend a trip', 'beat the crowds', 'an experience i will never forget', 'once in a lifetime', 'toured cairo', 'night train', 'week tour', 'avoid the crowds', 'amazing country', 'incredible experience', 'ancient sites', 'small group', 'amazing guide', 'great photos', 'local guide', 'great trip', 'white desert', 'bucket list', 'take pictures', 'giza pyramids', 'ibrahim', 'culture', 'valley', 'whales', 'company', 'quarry']",5.0,187,186,1,0,0,0,0.9946524064171123,0.0053475935828877,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d20822299-Reviews-Egypt_Tours_Gate-Cairo_Cairo_Governorate.html,34
Cairo,Odynovo,"['travel consultant', 'spring tours', 'nile river cruise', 'private tour', 'dead sea', 'abu simbel', 'day trip', 'airport rep', 'made us feel', 'future travels', 'booking agent', 'wadi rum', 'star trip', 'always on time', 'botanical gardens', 'planning process', 'outstanding trip', 'without reservation', 'bucket list trip', 'custom trip', 'tour company', 'helped us plan', 'hotel accommodations', 'internal flights', 'sites visited', 'timely manner', 'special thanks', 'stress free', 'every step', 'responded promptly']",5.0,305,291,12,2,0,1,0.9540983606557377,0.03934426229508197,0.006557377049180328,0.0,0.003278688524590164,https://www.tripadvisor.com//Attraction_Review-g294201-d15656747-Reviews-Odynovo-Cairo_Cairo_Governorate.html,35
Cairo,Odynovo,"['travel consultant', 'spring tours', 'nile river cruise', 'private tour', 'dead sea', 'abu simbel', 'day trip', 'airport rep', 'made us feel', 'future travels', 'booking agent', 'wadi rum', 'star trip', 'always on time', 'botanical gardens', 'planning process', 'outstanding trip', 'without reservation', 'bucket list trip', 'custom trip', 'tour company', 'helped us plan', 'hotel accommodations', 'internal flights', 'sites visited', 'timely manner', 'special thanks', 'stress free', 'every step', 'responded promptly']",5.0,305,291,12,2,0,1,0.9540983606557377,0.03934426229508197,0.006557377049180328,0.0,0.003278688524590164,https://www.tripadvisor.com//Attraction_Review-g294201-d15656747-Reviews-Odynovo-Cairo_Cairo_Governorate.html,35
Cairo,Eyes of Egypt,['guide'],5.0,95,95,1,0,0,0,1.0,0.010526315789473684,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d25272407-Reviews-Eyes_of_Egypt-Cairo_Cairo_Governorate.html,36
Cairo,Tours By Locals,"['ancient egypt', 'day tour', 'prompt pickup', 'wonderful itinerary', 'meet our expectations', 'cairo tour', 'hotel pickup', 'private tour', 'comfortable vehicle', 'command of the english language', 'visited sites', 'interesting details', 'made us feel', 'great tour', 'speaks excellent english', 'long layover', 'an amazing guide', 'extensive knowledge', 'crazy cairo', 'private car', 'deep knowledge', 'arranged everything', 'customized tour', 'experienced guide', 'nice person', 'ancient sites', 'khan el khalili market', 'camel ride', 'great photos', 'great sense of humor']",5.0,152,151,1,0,0,0,0.993421052631579,0.006578947368421052,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d15656758-Reviews-Tours_By_Locals-Cairo_Cairo_Governorate.html,37
Cairo,Easy Tours Egypt,"['sharm el', 'day trip', 'tour guide', 'dahshur', 'insight', 'alexandria', 'camel', 'tourists', 'kings', 'pyramids', 'airport', 'luxor', 'egypt']",5.0,82,82,0,0,0,0,1.0,0.0,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d19916412-Reviews-Easy_Tours_Egypt-Cairo_Cairo_Governorate.html,38
Cairo,Egypt Paradise Tours,"['great guide', 'recommend booking', 'memorable pictures', 'great pictures', 'excellent photographer', 'touring cairo', 'day tour', 'awesome experience', 'taking photos', 'his knowledge', 'garbage city', 'amazing tour', 'knowledgeable guide', 'made us feel', 'private tour', 'hosny', 'yoshi', 'zahran', 'sites', 'pyramids', 'egypt', 'tours', 'information', 'culture', 'bazaar', 'saqqara', 'luxor']",5.0,101,101,0,0,0,0,1.0,0.0,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d23500669-Reviews-Egypt_Paradise_Tours-Cairo_Cairo_Governorate.html,39
Cairo,The Egypt Tour Specialists,"['immersive experience', 'internal flights', 'scuba diving', 'incredible history', 'historical sights', 'his knowledge', 'detailed itinerary', 'spent days', 'hot air balloon', 'abu simbel', 'day trip', 'memorable trip', 'excellent company', 'airport pick', 'felt safe at all times', 'once in a lifetime', 'travel experience', 'nile cruise', 'luxor temple', 'national museum', 'bucket list', 'the entire trip', 'great pyramid', 'sem', 'rasha', 'ets', 'dahab', 'egypt', 'culture', 'guide']",5.0,165,165,0,0,0,0,1.0,0.0,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d22985809-Reviews-The_Egypt_Tour_Specialists-Cairo_Cairo_Governorate.html,40
Cairo,Unknown Egypt Travel,"['private access', 'his knowledge', 'felt safe', 'magical trip', 'amazing human', 'personal connection', 'tour guide', 'his team', 'ancient civilizations', 'human being', 'eye opening', 'every step of the way', 'amazing guide', 'come alive', 'once in a lifetime', 'took great care', 'his passion', 'nile river', 'rabia', 'wisdom', 'sacred', 'nerds', 'sites', 'egypt', 'meditation', 'master', 'depth', 'submerged', 'mysteries', 'teacher']",5.0,99,99,0,0,0,0,1.0,0.0,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d21302468-Reviews-Unknown_Egypt_Travel-Cairo_Cairo_Governorate.html,41
Cairo,RS Tours,"['visiting luxor', 'west bank of luxor', 'his knowledge', 'amazing tour guide', 'incredible history', 'local vendors', 'egyptian history', 'amazing photos', 'great photographer', 'day trip', 'private tour', 'komang', 'romani', 'backgammon', 'mr', 'sites', 'tours', 'egyptology', 'kings', 'valley', 'airport', 'stories', 'nile', 'cruise']",5.0,99,99,0,0,0,0,1.0,0.0,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d20861575-Reviews-RS_Tours-Cairo_Cairo_Governorate.html,42
Cairo,Travel2cairo,"['several languages', 'kind person', 'tour guide', 'his knowledge', 'an excellent guide', 'day trip', 'amazing tour', 'nile river', 'ancient egypt', 'egyptian history', 'archaeologist', 'mr', 'alexandria', 'pyramids', 'archaeology', 'customs', 'airport', 'interests', 'camel', 'company', 'bazaar', 'saqqara']",5.0,84,84,0,0,0,0,1.0,0.0,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d7689018-Reviews-Travel2cairo-Cairo_Cairo_Governorate.html,43
Cairo,Nile Dream Tours,"['excellent trip', 'egypt trip', 'giza pyramids', 'egyptian museum', 'day tour', 'company', 'driver', 'airport']",5.0,150,149,1,0,0,0,0.9933333333333333,0.006666666666666667,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d23267707-Reviews-Nile_Dream_Tours-Cairo_Cairo_Governorate.html,44
Cairo,Your Egypt Tours,"['mamdouh ismail', 'day tour', 'private tour', 'giza pyramids', 'booking process', 'his knowledge', 'felt safe', 'nile cruise', 'cairo airport', 'made us feel', 'answered all my questions', 'great company', 'camel ride', 'fantastic trip', 'great pyramid', 'step pyramid', 'once in a lifetime', 'ash', 'mona', 'safety', 'sites', 'egypt', 'driver', 'alexandria', 'itinerary', 'mr', 'replies', 'valley', 'customs', 'kings']",5.0,730,712,15,2,1,1,0.9753424657534246,0.02054794520547945,0.0027397260273972603,0.0013698630136986301,0.0013698630136986301,https://www.tripadvisor.com//Attraction_Review-g294201-d1918393-Reviews-Your_Egypt_Tours-Cairo_Cairo_Governorate.html,45
Cairo,EgySunTours,"['egyptian heritage', 'carpet school', 'fantastic guide', 'great trip', 'city tour', 'day trip', 'knowledgeable guide', 'great knowledge', 'take photos', 'giza pyramids', 'camel ride', 'mahmoud', 'vocation', 'humanity', 'information', 'driver', 'civilization', 'hassle', 'egyptology', 'mr', 'artifacts', 'egyptologist', 'alexandria']",5.0,164,163,1,0,0,0,0.9939024390243902,0.006097560975609756,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d19060269-Reviews-EgySunTours-Cairo_Cairo_Governorate.html,46
Cairo,Ayman Ahmed Private Tour Guide,"['coptic cairo', 'tour guide', 'his knowledge', 'mini van', 'visit egypt', 'cairo area', 'solo female traveler', 'own pace', 'egyptian culture', 'air conditioned van', 'airport pickup', 'ancient egypt', 'felt very safe', 'saqqara', 'sites', 'alexandria', 'vendors', 'pyramids', 'itinerary', 'interests', 'discoveries', 'luxor', 'scammers', 'kindness', 'egyptology', 'felucca']",5.0,246,245,1,1,0,0,0.9959349593495935,0.0040650406504065045,0.0040650406504065045,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d2108334-Reviews-Ayman_Ahmed_Private_Tour_Guide-Cairo_Cairo_Governorate.html,47
Cairo,Ayman Ahmed Private Tour Guide,"['coptic cairo', 'tour guide', 'his knowledge', 'mini van', 'visit egypt', 'cairo area', 'solo female traveler', 'own pace', 'egyptian culture', 'air conditioned van', 'airport pickup', 'ancient egypt', 'felt very safe', 'saqqara', 'sites', 'alexandria', 'vendors', 'pyramids', 'itinerary', 'interests', 'discoveries', 'luxor', 'scammers', 'kindness', 'egyptology', 'felucca']",5.0,246,245,1,1,0,0,0.9959349593495935,0.0040650406504065045,0.0040650406504065045,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d2108334-Reviews-Ayman_Ahmed_Private_Tour_Guide-Cairo_Cairo_Governorate.html,47
Cairo,Hesham Egypt Tour Guide,"['factory', 'papyrus', 'bazaar']",5.0,2625,2426,161,23,10,8,0.9241904761904762,0.06133333333333333,0.008761904761904762,0.0038095238095238095,0.0030476190476190477,https://www.tripadvisor.com//Attraction_Review-g294201-d7797819-Reviews-Hesham_Egypt_Tour_Guide-Cairo_Cairo_Governorate.html,48
Cairo,Egypt lovely holidays,['empty'],5.0,640,637,2,0,1,0,0.9953125,0.003125,0.0,0.0015625,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d8646842-Reviews-Egypt_lovely_holidays-Cairo_Cairo_Governorate.html,49
Cairo,KING FAROUK private tour guide,"['abu simbel', 'perfect trip', 'dream come true', 'excellent tour', 'felt very safe', 'nile cruise', 'visiting egypt', 'tour guide', 'itinerary', 'culture', 'alexandria', 'knowledge', 'airport', 'luxor', 'pyramids', 'islam', 'sights']",5.0,150,149,2,0,0,0,0.9933333333333333,0.013333333333333334,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d17736472-Reviews-KING_FAROUK_private_tour_guide-Cairo_Cairo_Governorate.html,50
Cairo,Cleopatra Egypt Tours,"['egypt tours', 'day tour', 'nile cruise', 'private tour', 'tourist guide', 'abu simbel', 'enjoyable trip', 'bucket list', 'made us feel', 'amazing tour', 'white desert', 'national museum', 'kom ombo', 'the entire trip', 'camel ride', 'cairo airport', 'great guide', 'special thanks', 'dream come true', 'felt safe', 'luxor temple', 'his team', 'massimo', 'mr', 'cet', 'itinerary', 'driver', 'company', 'memo', 'alexandria']",5.0,467,457,8,2,0,0,0.9785867237687366,0.017130620985010708,0.004282655246252677,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d2108429-Reviews-Cleopatra_Egypt_Tours-Cairo_Cairo_Governorate.html,51
Cairo,Cleopatra Egypt Tours,"['egypt tours', 'day tour', 'nile cruise', 'private tour', 'tourist guide', 'abu simbel', 'enjoyable trip', 'bucket list', 'made us feel', 'amazing tour', 'white desert', 'national museum', 'kom ombo', 'the entire trip', 'camel ride', 'cairo airport', 'great guide', 'special thanks', 'dream come true', 'felt safe', 'luxor temple', 'his team', 'massimo', 'mr', 'cet', 'itinerary', 'driver', 'company', 'memo', 'alexandria']",5.0,467,457,8,2,0,0,0.9785867237687366,0.017130620985010708,0.004282655246252677,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d2108429-Reviews-Cleopatra_Egypt_Tours-Cairo_Cairo_Governorate.html,51
Cairo,Vibrant Egypt,"['great company', 'egypt']",5.0,236,233,0,0,1,2,0.9872881355932204,0.0,0.0,0.00423728813559322,0.00847457627118644,https://www.tripadvisor.com//Attraction_Review-g294201-d23920688-Reviews-Vibrant_Egypt-Cairo_Cairo_Governorate.html,52
Cairo,Fos7aa Travel Lovers - Picnic Tours,"['white desert', 'every single detail', 'marsa alam', 'saint catherine', 'dessert trip', 'ras mohamed', 'great program', 'great adventure', 'travel agencies', 'lifetime experience', 'siwa oasis', 'perfect trip', 'his team', 'day trip', 'dahab', 'fos7a', 'organisers', 'astronomy', 'fayoum', 'nuweiba', 'gouda', 'minya', 'telescope', 'sandboarding', 'egypt', 'hiking', 'company', 'safety', 'perspective', 'solo']",5.0,203,202,1,0,0,0,0.9950738916256158,0.0049261083743842365,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d17601346-Reviews-Fos7aa_Travel_Lovers_Picnic_Tours-Cairo_Cairo_Governorate.html,53
Cairo,Desert Adventures Egypt,"['sand boarding', 'magic lake', 'wadi el', 'perfect organization', 'off roading', 'day trip', 'camping spots', 'driving skills', 'a lot of fun', 'an amazing trip', 'an adventure', 'his team', 'vast knowledge', 'great guide', 'felt safe', 'hany', 'whales', 'fayoum', 'dunes', 'sandboarding', 'fossils', 'siwa', 'valley', 'picnic', 'blast', 'pottery', 'egypt', 'kindness', 'school', 'itinerary']",5.0,128,127,1,0,0,0,0.9921875,0.0078125,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d13151085-Reviews-Desert_Adventures_Egypt-Cairo_Cairo_Governorate.html,54
Cairo,Red Pyramid Egypt Tours,"['mahmoud', 'information', 'guide']",5.0,108,108,1,0,0,0,1.0,0.009259259259259259,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d21071945-Reviews-Red_Pyramid_Egypt_Tours-Cairo_Cairo_Governorate.html,55
Cairo,Egypt Super Tours,['empty'],5.0,121,122,0,1,0,0,1.0082644628099173,0.0,0.008264462809917356,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d17819607-Reviews-Egypt_Super_Tours-Cairo_Cairo_Governorate.html,56
Cairo,Hola Egipto,['empty'],5.0,166,162,4,0,0,0,0.9759036144578314,0.024096385542168676,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d19510763-Reviews-Hola_Egipto-Cairo_Cairo_Governorate.html,57
Cairo,Snefro,"['visit cairo', 'his knowledge', 'our tour guide', 'yesser', 'yasser', 'history', 'sites', 'pyramids', 'egypt']",5.0,75,74,1,0,0,0,0.9866666666666667,0.013333333333333334,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d25179006-Reviews-Snefro-Cairo_Cairo_Governorate.html,58
Cairo,Nefert Egypt,"['nour', 'pyramids']",5.0,99,97,2,0,0,0,0.9797979797979798,0.020202020202020204,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d23975854-Reviews-Nefert_Egypt-Cairo_Cairo_Governorate.html,59
Cairo,My Great Egypt Tours,"['egypt tours', 'great tour', 'entertaining stories', 'explore luxor', 'trustworthy guide', 'local lunch', 'civilization museum', 'spent three days', 'day tour', 'made us feel', 'his team', 'essential oils', 'giza pyramids', 'tourist sites', 'felt safe', 'great knowledge', 'take pictures', 'camel ride', 'hamdy', 'company', 'saqquara', 'alexandria', 'airport', 'culture', 'itinerary', 'safety', 'hassle', 'papyrus', 'flexibility', 'humour']",5.0,135,132,3,0,0,0,0.9777777777777777,0.022222222222222223,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d6964370-Reviews-My_Great_Egypt_Tours-Cairo_Cairo_Governorate.html,60
Cairo,"Amazing Cairo local guide - licensed Egyptologist specializing in tours, excursions and sightseeing around Cairo and surrounding areas","['egyptian history', 'great pictures', 'sweetest person', 'perfect introduction', 'ancient egypt', 'important places', 'wealth of information', 'ancient times', 'private car', 'nice person', 'falafel', 'traveling alone', 'extensive knowledge', 'rich history', 'deep knowledge', 'day tour', 'national museum', 'pyramid tour', 'visiting egypt', 'felt safe', 'take photos', 'made us feel', 'camel ride', 'hotmail', 'society', 'minivan', 'egyptology', 'papyrus', 'saqqara', 'sites']",5.0,134,131,3,0,0,0,0.9776119402985075,0.022388059701492536,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d18999846-Reviews-Amazing_Cairo_local_guide_licensed_Egyptologist_specializing_in_tours_excursions.html,61
Cairo,Egypt Sights Day tours,"['great guide', 'vast knowledge', 'wonderful trip', 'sayed', 'teacher', 'egypt', 'luxor', 'culture', 'mr', 'pyramids']",5.0,119,117,2,0,0,0,0.9831932773109243,0.01680672268907563,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d15052184-Reviews-Egypt_Sights_Day_tours-Cairo_Cairo_Governorate.html,62
Cairo,Let's Tour Egypt,"['day tour', 'his knowledge', 'perfect guide', 'ancient history', 'giza pyramids', 'hawks', 'egypt', 'sites', 'wisdom', 'itinerary', 'facts', 'leader', 'interests', 'mo', 'flexibility', 'kings', 'customs', 'hassle', 'antiquities']",5.0,342,333,9,0,0,0,0.9736842105263158,0.02631578947368421,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d3493498-Reviews-Let_s_Tour_Egypt-Cairo_Cairo_Governorate.html,63
Cairo,Guia de Egito,"['intelligent', 'egypt']",5.0,266,262,2,0,0,2,0.9849624060150376,0.007518796992481203,0.0,0.0,0.007518796992481203,https://www.tripadvisor.com//Attraction_Review-g294201-d8421529-Reviews-Guia_de_Egito-Cairo_Cairo_Governorate.html,64
Cairo,Guia de Egito,"['intelligent', 'egypt']",5.0,266,262,2,0,0,2,0.9849624060150376,0.007518796992481203,0.0,0.0,0.007518796992481203,https://www.tripadvisor.com//Attraction_Review-g294201-d8421529-Reviews-Guia_de_Egito-Cairo_Cairo_Governorate.html,64
Cairo,Narmer tours,"['answered all our questions', 'downtown cairo', 'egyptian culture', 'great tour', 'ancient egypt', 'bazaar', 'facts', 'guide', 'architecture', 'sites', 'saqqara', 'pyramids', 'egyptologist']",5.0,97,95,2,0,0,0,0.979381443298969,0.020618556701030927,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d23940429-Reviews-Narmer_tours-Cairo_Cairo_Governorate.html,65
Cairo,Isis Egipto Kemet Tours,['empty'],5.0,170,166,4,0,0,0,0.9764705882352941,0.023529411764705882,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d17827833-Reviews-Isis_Egipto_Kemet_Tours-Cairo_Cairo_Governorate.html,66
Cairo,Desert Egypt Safari,"['tour guide', 'amazing trip', 'day trip', 'solo trip', 'nice person', 'dream come true', 'egypt', 'giza', 'kindness', 'hassle']",5.0,232,227,5,0,0,0,0.978448275862069,0.021551724137931036,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d7107417-Reviews-Desert_Egypt_Safari-Cairo_Cairo_Governorate.html,67
Cairo,Desert Egypt Safari,"['tour guide', 'amazing trip', 'day trip', 'solo trip', 'nice person', 'dream come true', 'egypt', 'giza', 'kindness', 'hassle']",5.0,232,227,5,0,0,0,0.978448275862069,0.021551724137931036,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d7107417-Reviews-Desert_Egypt_Safari-Cairo_Cairo_Governorate.html,67
Cairo,Nobles Of Egypt,"['tour guide', 'siwa oasis', 'mediterranean sea', 'sahara desert', 'highlight of our trip', 'deep knowledge', 'his knowledge', 'spent days', 'nile river', 'alexandria', 'aziza', 'culture', 'egypt', 'pyramids', 'adventure', 'punctual', 'fayoum', 'luxor']",5.0,200,197,3,0,0,0,0.985,0.015,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d15073352-Reviews-Nobles_Of_Egypt-Cairo_Cairo_Governorate.html,68
Cairo,Travel all Egypt,"['amazing tour', 'wadi', 'fayoum', 'amr', 'desert', 'giza', 'driver', 'egypt']",5.0,70,70,0,0,0,0,1.0,0.0,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d23887996-Reviews-Travel_all_Egypt-Cairo_Cairo_Governorate.html,69
Cairo,Cairo-Overnight Tours,['empty'],5.0,639,630,7,1,1,0,0.9859154929577465,0.010954616588419406,0.001564945226917058,0.001564945226917058,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d2071213-Reviews-Cairo_Overnight_Tours-Cairo_Cairo_Governorate.html,70
Cairo,Marwa Hafez Tours,"['egyptian museum', 'visit cairo', 'marko', 'saqqara', 'knowledge', 'sites', 'egyptologist', 'pyramids', 'luxor']",5.0,137,134,3,0,0,0,0.9781021897810219,0.021897810218978103,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d17741777-Reviews-Marwa_Hafez_Tours-Cairo_Cairo_Governorate.html,71
Cairo,Rashid Tour Guide,"['nice visit', 'great tour', 'giza pyramids', 'his knowledge', 'felt safe', 'whales', 'fossils', 'gizeh', '4wd', 'desert']",5.0,125,123,2,0,0,0,0.984,0.016,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d11931375-Reviews-Rashid_Tour_Guide-Cairo_Cairo_Governorate.html,72
Cairo,Egypt Life Tours,"['amazing tour', 'great guide', 'day tour', 'answered all our questions', 'dinner cruise', 'private tour', 'giza pyramids', 'amal', 'teacher', 'sites', 'riding', 'egypt', 'bazaar', 'itinerary', 'knowledge']",5.0,174,172,2,0,0,0,0.9885057471264368,0.011494252873563218,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d23125925-Reviews-Egypt_Life_Tours-Cairo_Cairo_Governorate.html,73
Cairo,CGT Egypt Tours,['tour guide'],5.0,204,193,10,0,1,0,0.946078431372549,0.049019607843137254,0.0,0.004901960784313725,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d15641402-Reviews-CGT_Egypt_Tours-Cairo_Cairo_Governorate.html,74
Cairo,Cairo Tour Guide,"['suggested itinerary', 'egyptian history', 'great photographer', 'explaining everything', 'spent days', 'amazing photos', 'egyptian experience', 'cairo tour', 'camel ride', 'mona', 'gomaa', 'saqqara', 'pyramids', 'sites', 'alexandria', 'airport', 'egyptology', 'logistics', 'ms', 'arabic']",5.0,147,145,2,0,0,0,0.9863945578231292,0.013605442176870748,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d14070405-Reviews-Cairo_Tour_Guide-Cairo_Cairo_Governorate.html,75
Cairo,Egypt Key Tours,"['his team', 'day trip', 'abu simbel', 'spent days', 'private tour', 'nile cruise', 'egyptian museum of antiquities', 'siwa oasis', 'bucket list trip', 'visa process', 'wonderful days', 'visiting egypt', 'worry free', 'last minute changes', 'every step of the way', 'cairo airport', 'his knowledge', 'custom tour', 'these guys', 'the entire trip', 'taking care', 'highly recommend this company', 'excellent tour', 'great trip', 'private car', 'falafel', 'kom ombo', 'went smoothly', 'answered all our questions', 'ancient egypt']",5.0,222,219,3,0,0,0,0.9864864864864865,0.013513513513513514,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d13113376-Reviews-Egypt_Key_Tours-Cairo_Cairo_Governorate.html,76
Cairo,Jana Tours Egypt,"['his team', 'beautiful trip', 'memorable tour', 'day tour', 'private tour', 'nile river', 'custom tour', 'felt safe', 'philae temple', 'nubian village', 'abu simbel', 'cruise ship', 'knowledge', 'alexandria', 'itinerary', 'egypt', 'pyramids', 'guide', 'luxor', 'sites', 'valley', 'islam', 'kings', 'civilization', 'souk', 'souvenir', 'kindness', 'solo', 'flexibility', 'depth']",5.0,289,274,13,2,0,0,0.9480968858131488,0.04498269896193772,0.006920415224913495,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d1893284-Reviews-Jana_Tours_Egypt-Cairo_Cairo_Governorate.html,77
Cairo,"Private Guide Ebram, Cairo, Giza, Alexandria, Luxor, Aswan, Sinai,The oasis,エジプトツヤ、ペラミッド、ギザのピラミッド","['amazing skills', 'rich history and culture', 'wealth of knowledge', 'wonderful person', 'modern egypt', 'great sense of humor', 'interesting information', 'major sites', 'egypt trip', 'bucket list', 'wonderful trip', 'day trip', 'egyptian museum', 'alexandria', 'luxor', 'stories', 'depth', 'itinerary', 'whatsapp', 'airport', 'insight', 'mustafa', 'egyptologist', 'nile']",5.0,75,73,2,0,0,0,0.9733333333333334,0.02666666666666667,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d23503554-Reviews-Private_Guide_Ebram_Cairo_Giza_Alexandria_Luxor_Aswan_Sinai_The_oasis-Cairo_Cair.html,78
Cairo,Egypt Queen  Day  Tours,"['tour guide', 'fluent english', 'excellent tour', 'amina', 'saqqara', 'knowledge', 'memphis', 'pyramids', 'egypt']",5.0,214,206,8,0,0,0,0.9626168224299065,0.037383177570093455,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d1758170-Reviews-Egypt_Queen_Day_Tours-Cairo_Cairo_Governorate.html,79
Cairo,Go Travel Egypt - Day Tours,"['private tour', 'spoke perfect english', 'red pyramid', 'answered all our questions', 'great driver', 'highly recommend this company', 'mo', 'egypt', 'guide', 'companies']",5.0,247,241,4,2,0,0,0.9757085020242915,0.016194331983805668,0.008097165991902834,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d2010479-Reviews-Go_Travel_Egypt_Day_Tours-Cairo_Cairo_Governorate.html,80
Cairo,CAIRO TOURS & PACKAGES / EGYPT TOURS,"['money exchange', 'made us feel', 'great english', 'anyone traveling', 'amazing tour', 'knowledgeable guide', 'his knowledge', 'saqqara', 'sphinx', 'sites', 'egypt', 'alexandria', 'abdul', 'itinerary', 'souvenirs']",5.0,262,254,8,0,0,0,0.9694656488549618,0.030534351145038167,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d7156399-Reviews-CAIRO_TOURS_PACKAGES_EGYPT_TOURS-Cairo_Cairo_Governorate.html,81
Cairo,Egypt Tours Club,"['egypt tours', 'day tour', 'skillful driver', 'looked after', 'modern times', 'national museum', 'historical information', 'an awesome experience', 'abu simbel', 'private tour', 'nile cruise', 'felt very safe', 'cairo airport', 'giza plateau', 'step pyramid', 'his knowledge', 'islamic cairo', 'camel', 'alexandria', 'race', 'kings', 'valley', 'sites', 'hussein', 'immigration', 'catacombs', 'depth', 'saqqara', 'sellers', 'papyrus']",5.0,355,338,17,0,0,0,0.952112676056338,0.04788732394366197,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d3547596-Reviews-Egypt_Tours_Club-Cairo_Cairo_Governorate.html,82
Cairo,Egypt Tours Club,"['egypt tours', 'day tour', 'skillful driver', 'looked after', 'modern times', 'national museum', 'historical information', 'an awesome experience', 'abu simbel', 'private tour', 'nile cruise', 'felt very safe', 'cairo airport', 'giza plateau', 'step pyramid', 'his knowledge', 'islamic cairo', 'camel', 'alexandria', 'race', 'kings', 'valley', 'sites', 'hussein', 'immigration', 'catacombs', 'depth', 'saqqara', 'sellers', 'papyrus']",5.0,355,338,17,0,0,0,0.952112676056338,0.04788732394366197,0.0,0.0,0.0,https://www.tripadvisor.com//Attraction_Review-g294201-d3547596-Reviews-Egypt_Tours_Club-Cairo_Cairo_Governorate.html,82
Cairo,Cafelluca,"['nile trip', 'amazing trip', 'boat driver', 'zamalek island', 'take photos', 'ahl', 'maadi', 'crew', 'sailors', 'fayed', 'route', 'cruise', 'mr', 'egypt']",5.0,205,185,16,1,1,2,0.9024390243902439,0.07804878048780488,0.004878048780487805,0.004878048780487805,0.00975609756097561,https://www.tripadvisor.com//Attraction_Review-g294201-d15773098-Reviews-Cafelluca-Cairo_Cairo_Governorate.html,83
